-0.04, 0.05, 1.00,2020-05-14T13:01:55.949Z
-0.05, 0.06, 1.00,2020-05-14T13:01:56.185Z
-0.04, 0.06, 1.00,2020-05-14T13:01:56.261Z
-0.04, 0.07, 1.00,2020-05-14T13:01:56.491Z
-0.03, 0.01, 0.99,2020-05-14T13:01:56.584Z
-0.03, 0.04, 1.01,2020-05-14T13:01:56.799Z
-0.02, 0.04, 1.02,2020-05-14T13:01:56.909Z
-0.02, 0.04, 1.01,2020-05-14T13:01:57.106Z
-0.02, 0.06, 1.01,2020-05-14T13:01:57.229Z
-0.02, 0.05, 0.99,2020-05-14T13:01:57.414Z
-0.02, 0.06, 0.99,2020-05-14T13:01:57.559Z
-0.03, 0.06, 0.99,2020-05-14T13:01:57.720Z
-0.02, 0.06, 1.01,2020-05-14T13:01:57.926Z
-0.02, 0.05, 0.99,2020-05-14T13:01:58.033Z
-0.02, 0.05, 1.03,2020-05-14T13:01:58.234Z
-0.02, 0.04, 1.03,2020-05-14T13:01:58.355Z
-0.02, 0.04, 1.02,2020-05-14T13:01:58.541Z
-0.02, 0.04, 1.03,2020-05-14T13:01:58.679Z
-0.02, 0.06, 1.00,2020-05-14T13:01:58.848Z
-0.03, 0.05, 1.01,2020-05-14T13:01:59.058Z
-0.03, 0.06, 0.99,2020-05-14T13:01:59.160Z
-0.02, 0.05, 1.00,2020-05-14T13:01:59.360Z
-0.02, 0.05, 0.99,2020-05-14T13:01:59.479Z
-0.02, 0.05, 1.02,2020-05-14T13:01:59.667Z
-0.02, 0.05, 1.01,2020-05-14T13:01:59.809Z
-0.02, 0.05, 1.01,2020-05-14T13:02:00.077Z
-0.02, 0.05, 1.02,2020-05-14T13:02:00.140Z
-0.02, 0.05, 1.00,2020-05-14T13:02:00.335Z
-0.02, 0.05, 1.01,2020-05-14T13:02:00.445Z
-0.02, 0.06, 1.00,2020-05-14T13:02:00.690Z
-0.02, 0.06, 1.00,2020-05-14T13:02:00.764Z
-0.02, 0.05, 1.00,2020-05-14T13:02:00.997Z
-0.02, 0.05, 1.01,2020-05-14T13:02:01.085Z
-0.02, 0.04, 1.02,2020-05-14T13:02:01.306Z
-0.02, 0.05, 1.01,2020-05-14T13:02:01.412Z
-0.02, 0.04, 1.01,2020-05-14T13:02:01.612Z
-0.02, 0.05, 1.01,2020-05-14T13:02:01.738Z
-0.02, 0.05, 1.00,2020-05-14T13:02:01.919Z
-0.02, 0.05, 0.99,2020-05-14T13:02:02.055Z
-0.02, 0.06, 1.00,2020-05-14T13:02:02.226Z
-0.02, 0.05, 1.01,2020-05-14T13:02:02.432Z
-0.02, 0.05, 1.01,2020-05-14T13:02:02.534Z
-0.02, 0.04, 1.02,2020-05-14T13:02:02.739Z
-0.02, 0.05, 1.02,2020-05-14T13:02:02.859Z
-0.02, 0.05, 1.02,2020-05-14T13:02:03.045Z
-0.02, 0.05, 1.01,2020-05-14T13:02:03.175Z
-0.02, 0.05, 1.01,2020-05-14T13:02:03.352Z
-0.02, 0.06, 1.00,2020-05-14T13:02:03.558Z
-0.02, 0.05, 1.00,2020-05-14T13:02:03.656Z
-0.02, 0.05, 1.01,2020-05-14T13:02:03.865Z
-0.02, 0.05, 1.00,2020-05-14T13:02:03.979Z
-0.03, 0.05, 1.00,2020-05-14T13:02:04.171Z
-0.02, 0.05, 1.01,2020-05-14T13:02:04.298Z
-0.03, 0.05, 1.01,2020-05-14T13:02:04.480Z
-0.02, 0.05, 1.01,2020-05-14T13:02:04.620Z
-0.03, 0.05, 1.01,2020-05-14T13:02:04.891Z
-0.02, 0.05, 1.00,2020-05-14T13:02:04.957Z
-0.02, 0.05, 1.01,2020-05-14T13:02:05.299Z
-0.01, 0.04, 1.01,2020-05-14T13:02:05.364Z
-0.03, 0.05, 1.00,2020-05-14T13:02:05.430Z
-0.02, 0.05, 1.00,2020-05-14T13:02:05.605Z
-0.03, 0.05, 1.01,2020-05-14T13:02:05.745Z
-0.02, 0.05, 1.01,2020-05-14T13:02:05.912Z
